"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","geneSymbol"
"FBgn0031760",735.739098358218,-0.236108145009067,0.140214520727797,-1.68390651541314,0.0921997369817224,1,"FBgn0031760","Tsp26A"
"FBgn0031762",977.887407995561,0.0219196728439975,0.0971766623777143,0.225565195466359,0.821539613190278,1,"FBgn0031762","CG9098"
"FBgn0031763",19.6650417753509,0.0614650405960868,0.228721684281572,0.268732896004819,0.788135235302826,1,"FBgn0031763","CG13996"
"FBgn0031764",219.517176711271,0.192997167042279,0.110914423337224,1.74005473080351,0.0818494081162287,1,"FBgn0031764","CG9107"
"FBgn0031765",629.008323450331,-0.402299926680468,0.0789622262588944,-5.0948402260271,3.49035489218992e-07,0.00359401843248796,"FBgn0031765","CG9109"
"FBgn0031766",37.1315413253746,0.0103401509301952,0.196822115391927,0.0525355136520359,0.958101998591448,1,"FBgn0031766","CG9117"
"FBgn0031768",834.376538700846,-0.0301520505935149,0.0636038998554375,-0.474059777184201,0.6354572805373,1,"FBgn0031768","CG12393"
"FBgn0031769",784.289455105353,-0.157746083039496,0.0667892342056759,-2.36184895538284,0.0181840493128126,1,"FBgn0031769","CG9135"
"FBgn0031770",2950.55859005576,-0.308409410473243,0.107939019203571,-2.85725600203563,0.00427321034853286,1,"FBgn0031770","CG13995"
"FBgn0031771",11802.5468387077,-0.222472947940004,0.0495586817538256,-4.48908122788861,7.1531019804395e-06,0.0736554910925855,"FBgn0031771","CG9140"
"FBgn0031772",261.521119847287,0.116805103719101,0.114364482556449,1.02134072666702,0.307093037255484,1,"FBgn0031772","CG13994"
"FBgn0031773",489.784139347981,-0.179352480338291,0.0674753557881798,-2.65804423323559,0.00785955766934387,1,"FBgn0031773","Fbw5"
"FBgn0031774",597.117673655538,-0.0736817167437393,0.0733451513370076,-1.00458878876922,0.315094897932024,1,"FBgn0031774","CG9147"
"FBgn0031775",10.8522176283365,0.570763130445569,0.238089298596593,2.39726494978946,0.0165179749599242,1,"FBgn0031775","CG9150"
"FBgn0031776",528.517360953657,0.0428571929428111,0.0860960465078202,0.497783518304971,0.618636634008739,1,"FBgn0031776","CG13993"
"FBgn0031777",313.56796226632,0.2364118641534,0.115032799080516,2.0551691869023,0.0398626661785559,1,"FBgn0031777","CG9154"
"FBgn0031778",2.07114313278979,0.00910188212349935,0.206086089920085,0.0441654365271757,0.964772532812086,NA,"FBgn0031778","CR9162"
"FBgn0031779",757.707859330623,0.0243460323557023,0.0651865081616354,0.373482689014946,0.70878922695618,1,"FBgn0031779","CG9175"
"FBgn0031782",458.469747420181,0.44451870065366,0.0929631076375119,4.78166782447675,1.73846778990786e-06,0.0179010028326813,"FBgn0031782","WDR79"
"FBgn0031784",0.267105885023423,0.0177037689425686,0.0820648123127054,0.215729110244095,0.829198908765281,NA,"FBgn0031784","CG9222"
"FBgn0031785",1.7761715499542,0.06194854995199,0.207403017784261,0.298686830181171,0.765179006598365,NA,"FBgn0031785","CG13991"
"FBgn0031786",0.137085719598174,0.00437059162540598,0.0612146699379257,0.0713977814441856,0.943081175256479,NA,"FBgn0031786","CG13989"
"FBgn0031791",236.049645604178,-0.501664268639483,0.110607065279502,-4.53555355954693,5.74525954598541e-06,0.0591589375450117,"FBgn0031791","AANATL2"
"FBgn0031792",0.197317585737506,-0.0296276235986807,0.0645991567707878,-0.458637930891359,0.646494193299274,NA,"FBgn0031792","CG13983"
"FBgn0031799",264.430084956569,0.189172854805824,0.109420895031162,1.72885493901279,0.0838350605548863,1,"FBgn0031799","Pez"
"FBgn0031800",31.0747857466264,0.0817438794148943,0.235648094614115,0.346889626027971,NA,NA,"FBgn0031800","CG9497"
"FBgn0031801",62.3346232556169,-0.192601623965097,0.23526569467125,-0.818655793545377,0.41298282484594,1,"FBgn0031801","CG9498"
"FBgn0031802",2.12128154899123,0.0532009140729116,0.211614014338959,0.251405438524952,0.801500663376326,NA,"FBgn0031802","ppk7"
"FBgn0031803",0.106852294748892,-0.0151492902914719,0.0612146699379257,-0.24747810135763,0.804538237092417,NA,"FBgn0031803","ppk14"
"FBgn0031804",0.330464776272868,0.0404814881012025,0.0984578578586978,0.411155482981355,0.680958528542987,NA,"FBgn0031804","CG9500"
"FBgn0031805",4.34596443507252,0.0322836843872862,0.215572847776481,0.149757656032637,0.880955818105077,NA,"FBgn0031805","CG9505"
"FBgn0031808",6198.89138163276,-0.299705217359674,0.0796896401482592,-3.7609056434699,0.00016929928795239,1,"FBgn0031808","CG9507"
"FBgn0031811",388.32399639365,-0.266171806639295,0.0931172985227738,-2.85845713806009,0.00425706616122719,1,"FBgn0031811","CG13982"
"FBgn0031813",1303.96567021681,0.177796586269813,0.0641974561044071,2.76952697285472,0.00561377558804791,1,"FBgn0031813","CG9527"
"FBgn0031814",6046.39431175749,-0.252877504922151,0.055389475913267,-4.56544317765573,4.98440199931265e-06,0.0513243873869224,"FBgn0031814","retm"
"FBgn0031815",3970.65800910107,-0.117283700754419,0.0608434023854781,-1.9276321861713,0.053900892480925,1,"FBgn0031815","frj"
"FBgn0031816",808.797518364403,0.501665173142587,0.0898262819944808,5.58483733272419,2.33919056792281e-08,0.000240866452779012,"FBgn0031816","CG16947"
"FBgn0031817",933.763757670607,-0.873500848647014,0.0705744213493595,-12.3770175078445,3.48037419578719e-35,3.58374130940207e-31,"FBgn0031817","CG9531"
"FBgn0031818",1289.69066040762,-0.0756160772262207,0.0813791772207669,-0.929182129982564,0.352794706805027,1,"FBgn0031818","CG9536"
"FBgn0031820",3475.58773458966,0.00934552176972655,0.0671059524832253,0.13926516834796,0.889240613248344,1,"FBgn0031820","DLP"
"FBgn0031821",115.380885877069,0.3907829324921,0.136720148486197,2.85826878348917,0.00425959412830258,1,"FBgn0031821","KFase"
"FBgn0031822",226.521794510194,0.461108961541374,0.11106019753522,4.15188313882789,3.2975064242421e-05,0.339544236504209,"FBgn0031822","CG9548"
"FBgn0031824",230.015724554312,0.40789281152507,0.138733550398528,2.94011657853022,0.00328088779994785,1,"FBgn0031824","CG9547"
"FBgn0031826",2.65370914606001,-0.0825192830298612,0.215005322708162,-0.383801117062897,0.701125860063678,NA,"FBgn0031826","CG9550"
"FBgn0031829",2.7548839548777,0.189224973742406,0.217776424318297,0.868895585620593,0.384904244292316,NA,"FBgn0031829","Osm6"
"FBgn0031830",3383.44602994652,-0.474654609800039,0.0737626788444743,-6.43488844542685,1.23564046329604e-10,1.27233898505593e-06,"FBgn0031830","CoVb"
"FBgn0031831",8.95203883254053,0.21748521798445,0.244896109411355,0.888071347916506,0.374502373743981,1,"FBgn0031831","CG11043"
"FBgn0031832",162.53955022973,0.248051453023623,0.132392942290792,1.8736002745433,0.0609855401818454,1,"FBgn0031832","CG9596"
"FBgn0031834",614.187446606613,-0.045179270673468,0.0851154988786856,-0.530799575502243,0.595557674262349,1,"FBgn0031834","CG13766"
"FBgn0031835",8656.49154645271,-0.438288821481496,0.111861128084735,-3.91815127368904,8.92307037800215e-05,0.918808556822881,"FBgn0031835","CG11319"
"FBgn0031836",2697.92566424641,-0.166346255921518,0.0718743700003253,-2.31440297731674,0.0206456277288613,1,"FBgn0031836","CG11050"
"FBgn0031837",59.5124443382937,0.748268217483022,0.178213888474074,4.19870877567365,2.68441289308248e-05,0.276413995600703,"FBgn0031837","CG11320"
"FBgn0031842",4356.03076650871,-0.0451335984797228,0.0460748812951313,-0.979570586207718,0.327298130054276,1,"FBgn0031842","Tango1"
"FBgn0031844",2.30050809918352,0.425069936614049,0.214239752023533,1.98408527175367,0.0472463347287536,NA,"FBgn0031844","CG13771"
"FBgn0031848",13.6605814980427,0.930909756341955,0.246431349568847,3.77756222157068,0.000158370945983867,1,"FBgn0031848","Nse1"
"FBgn0031849",0.142650673309304,0.00436974976767178,0.0612146699379257,0.0713840288954085,0.943092120275723,NA,"FBgn0031849","CG11327"
"FBgn0031850",170.91274989027,0.309172742254739,0.200872968976918,1.53914557956409,0.123768759796174,1,"FBgn0031850","Tsp"
"FBgn0031851",645.542632672593,0.201278212341043,0.0810686374064262,2.48281232768183,0.0130349741645174,1,"FBgn0031851","Aatf"
"FBgn0031853",68.2379040421686,-0.337066961783621,0.161675387942549,-2.08483781033757,0.0370840253111444,1,"FBgn0031853","TTLL3B"
"FBgn0031854",163.299910552119,0.195022522670633,0.232466759092833,0.838926491820502,0.40151056061678,1,"FBgn0031854","TTLL3A"
"FBgn0031855",1715.50353739127,-0.00546572087039651,0.147109775384281,-0.0371540290651586,0.970362192773686,1,"FBgn0031855","CG11221"
"FBgn0031856",0.260853827136646,0.0175971783935168,0.0818320057664033,0.215040291738046,0.829735905043413,NA,"FBgn0031856","CG11322"
"FBgn0031857",73.6047338782647,-0.219072193313536,0.1739049971289,-1.25972339455638,0.207769162922967,1,"FBgn0031857","CG11321"
"FBgn0031858",2452.70054522417,-0.36492994689183,0.0622734171858644,-5.86012400447917,4.6252165285271e-09,4.76258545942435e-05,"FBgn0031858","CG17378"
"FBgn0031859",0.343989664093091,-0.0573132149094372,0.0987042957036721,-0.580655730339252,0.561472503669459,NA,"FBgn0031859","CG17377"
"FBgn0031860",18.5421116822381,0.284975527185347,0.243697733701593,1.16938111346697,0.242250115722256,1,"FBgn0031860","CG11236"
"FBgn0031861",1.13676154046163,0.15952773035817,0.166959916038847,0.955485209522098,0.339332381437499,NA,"FBgn0031861","CG17375"
"FBgn0031865",137.123579054015,-0.3243061418633,0.182608472879614,-1.77596437202068,0.0757387896641115,1,"FBgn0031865","Nha1"
"FBgn0031866",12290.9049278721,0.0232262500960997,0.0632245347672107,0.367361344478334,0.713349501519519,1,"FBgn0031866","Nlg2"
"FBgn0031868",852.199232837626,-0.239055813198167,0.0678000494876529,-3.52589437625265,0.000422055260072205,1,"FBgn0031868","Rat1"
"FBgn0031869",47.0494471161465,0.271837700125776,0.192972012236224,1.40868977306931,0.158926920268981,1,"FBgn0031869","CG18304"
"FBgn0031871",748.941032357823,-0.00566170704484562,0.0620277425092255,-0.0912770127657563,0.927272482884449,1,"FBgn0031871","Fgop2"
"FBgn0031872",57.5934661713746,0.17647677477677,0.169392938261811,1.0418189600325,0.297495622013671,1,"FBgn0031872","ihog"
"FBgn0031873",389.618465485403,0.272756718379271,0.0890168378959847,3.06410253190508,0.00218324070450012,1,"FBgn0031873","Gas41"
"FBgn0031874",197.952170124149,0.3420785394879,0.129970382966932,2.63197300553414,0.00848906075251802,1,"FBgn0031874","CG13775"
"FBgn0031875",169.538645826673,-0.00813412218644062,0.114672652081632,-0.0709334094815404,0.943450753414641,1,"FBgn0031875","CG3430"
"FBgn0031876",199.37146282298,0.432837357955001,0.105138207284553,4.11684171847769,3.84099665720757e-05,0.395507425792664,"FBgn0031876","Atac1"
"FBgn0031877",53.7504980147954,0.244512638741572,0.178922131008405,1.36658689097598,0.171754828453058,1,"FBgn0031877","CG10399"
"FBgn0031878",3.71289574760454,0.408004396431008,0.233905541461419,1.74431265664693,0.0811045858635439,NA,"FBgn0031878","sip2"
"FBgn0031879",29.7553502977327,0.460018733566318,0.233664567937703,1.96871411710552,0.0489859292618806,1,"FBgn0031879","uif"
"FBgn0031881",185.992241170132,0.31926127677832,0.124050723756584,2.57363493827561,0.0100636395507304,1,"FBgn0031881","CG3476"
"FBgn0031882",994.755162191611,-0.294918041731386,0.0819484451300089,-3.5988241297746,0.000319659264617813,1,"FBgn0031882","Rab30"
"FBgn0031883",10448.9086745453,-0.186704954420416,0.0630752412957949,-2.96003551607282,0.0030760357857735,1,"FBgn0031883","Caper"
"FBgn0031885",12123.3452085562,-0.267825616666166,0.092602887869775,-2.89219507973447,0.00382560326839594,1,"FBgn0031885","Mnn1"
"FBgn0031886",11.9109807364263,0.845250801022344,0.246565005329939,3.42810529779471,0.000607809659825422,1,"FBgn0031886","Nuf2"
"FBgn0031887",0,NA,NA,NA,NA,NA,"FBgn0031887","CG11289"
"FBgn0031888",33.9479485052205,1.36266289960733,0.227049550826695,6.00161019762351,1.9537027695392e-09,2.01172774179451e-05,"FBgn0031888","Pvf2"
"FBgn0031893",3740.42912289052,-0.0366166588489078,0.0505996481318878,-0.723654416597257,0.469277924572269,1,"FBgn0031893","CG4495"
"FBgn0031894",47.675547635012,0.784659581458298,0.195282400211851,4.01807628648083,5.86752028153648e-05,0.604178563389812,"FBgn0031894","CG4496"
"FBgn0031895",768.408850033503,-0.256248851502849,0.0780783650590346,-3.2819443812521,0.00103093937768259,1,"FBgn0031895","CG4497"
"FBgn0031896",2667.92178890005,-0.132838311897516,0.0595090271792863,-2.23223800142634,0.0255992370538398,1,"FBgn0031896","CG4502"
"FBgn0031897",3829.53430101031,-0.282773794399586,0.086005969006075,-3.28783917752979,0.00100959494214168,1,"FBgn0031897","CG13784"
"FBgn0031900",1.5617698387099,0.200693050555057,0.201515680354408,0.995917787648562,0.319290091923241,NA,"FBgn0031900","CG13786"
"FBgn0031902",18.9197231706026,-0.0347290337630862,0.225079622538231,-0.154296658984255,0.877375831516493,1,"FBgn0031902","Wnt6"
"FBgn0031903",187.086154437394,-0.256398836292771,0.133453078013091,-1.92126581200038,0.0546982049196863,1,"FBgn0031903","Wnt10"
"FBgn0031904",2321.68970483827,-0.144622880213634,0.0444878770367701,-3.25083797759332,0.00115065411799679,1,"FBgn0031904","CG5149"
"FBgn0031905",2.48113364704873,-0.0918180265239953,0.21965479955263,-0.418010563443187,0.675939393910115,NA,"FBgn0031905","gudu"
"FBgn0031906",279.080566868394,0.562280971727536,0.11041782246674,5.09230266605653,3.53740809474429e-07,0.00364246911515819,"FBgn0031906","CG5160"
"FBgn0031907",37.3563480275217,0.270688521798545,0.219309808289097,1.23427458128876,0.217100604355476,1,"FBgn0031907","CG5171"
"FBgn0031908",24.8144346703661,-0.190612482082719,0.237790423961716,-0.80159864685471,0.422785160614425,1,"FBgn0031908","CG5177"
"FBgn0031909",395.983502030489,0.113426251645563,0.0769113807550749,1.47476550975948,0.140275596889414,1,"FBgn0031909","CG5181"
"FBgn0031910",0.107197956915548,0.00161967143964015,0.0612146699379257,0.0264588772802755,0.978891333282368,NA,"FBgn0031910","CG15818"
"FBgn0031913",34.4987939888002,0.264024416062877,0.242301692941745,1.08965155322441,0.275866664552139,1,"FBgn0031913","CG5958"
"FBgn0031914",550.375746959827,-0.37330377864298,0.0787507705642741,-4.74031905933289,2.13381935224958e-06,0.0219719378701139,"FBgn0031914","CG5973"
"FBgn0031918",0.347548364706601,-0.00661907295879474,0.111418734617466,-0.0594071812206447,0.952627793376708,NA,"FBgn0031918","CG6055"
"FBgn0031920",0.133722735123693,-0.0319182520225838,0.0612146699379257,-0.521415079995535,0.602077648643574,NA,"FBgn0031920","CG6441"
"FBgn0031925",12.5766832907228,0.820000105952887,0.245278411216976,3.34314015605518,0.000828360505025028,1,"FBgn0031925","Cyp4d21"
"FBgn0031926",1.01758801682739,-0.35995993092935,0.171146597593987,-2.10322574909311,0.0354460404648217,NA,"FBgn0031926","CG6739"
"FBgn0031929",0.110703942395496,0.00166514341618385,0.0612146699379257,0.0272017053734403,0.978298855519365,NA,"FBgn0031929","CG18585"
"FBgn0031930",0.416351341374846,0.0748085956920321,0.122527114176703,0.610547275145539,0.541499336966062,NA,"FBgn0031930","CG7025"
"FBgn0031935",8.9445082269918,0.181658345609532,0.244754302264908,0.742206955826729,0.457961954826314,1,"FBgn0031935","CG13793"
"FBgn0031936",96.8885226104112,0.218910130086964,0.183018087353538,1.19611199773983,0.231652856262266,1,"FBgn0031936","CG13794"
"FBgn0031937",132.146791121609,0.0730723217309004,0.173997220972865,0.419962579415542,0.674512790596695,1,"FBgn0031937","CG13795"
"FBgn0031939",187.191754742414,-0.186440095135147,0.117879654238802,-1.58161386151892,0.113737747662355,1,"FBgn0031939","CG13796"
"FBgn0031940",1.29721424278361,-0.517440072151795,0.134655332900333,-3.84270018131986,NA,NA,"FBgn0031940","CG7214"
"FBgn0031941",0.562690278120831,-0.0339294906711376,0.1304422598514,-0.260111184134575,0.794778011093021,NA,"FBgn0031941","CG7211"
"FBgn0031942",12.6891973804164,-0.911573531221591,0.175887122771113,-5.18271898965478,NA,NA,"FBgn0031942","CG7203"
"FBgn0031945",870.656886589004,0.392169647671665,0.0718269130657103,5.45992624398171,4.76332425159351e-08,0.000490479498186583,"FBgn0031945","CG7191"
"FBgn0031946",0.0668613675618466,-0.0177637945476065,0.0612146699379257,-0.290188521242045,0.771672017301558,NA,"FBgn0031946","CG7164"
"FBgn0031947",1368.10686847921,0.247669032715922,0.0861024343580974,2.87644634628882,0.00402180561788869,1,"FBgn0031947","CG7154"
"FBgn0031948",1619.54862053999,-0.349994302642803,0.0792907948145717,-4.41405970846042,1.01449958627431e-05,0.104463022398665,"FBgn0031948","CG7149"
"FBgn0031950",1930.94495508559,-0.0724763416795502,0.049626755859635,-1.46042876315637,0.144172272512506,1,"FBgn0031950","Herp"
"FBgn0031951",673.202047553499,0.0590374305756917,0.0786054469384407,0.751060300209558,0.452616366553466,1,"FBgn0031951","r2d2"
"FBgn0031952",3536.68165807144,-0.166196617568568,0.0725963667526153,-2.28932417699238,0.0220605239783503,1,"FBgn0031952","cdc14"
"FBgn0031954",0,NA,NA,NA,NA,NA,"FBgn0031954","CG14537"
"FBgn0031955",2289.79913378108,-0.200795224785023,0.103719960596666,-1.93593618460628,0.0528755173113257,1,"FBgn0031955","CG14535"
"FBgn0031957",14.0651170870371,-0.0985421302215388,0.235352886204129,-0.418699476394226,0.675435778404264,1,"FBgn0031957","TwdlE"
"FBgn0031959",7.66814703072424,0.0351892148276297,0.235346276389667,0.149521017997184,0.881142525820805,1,"FBgn0031959","spz3"
"FBgn0031961",62.1351950017489,-0.0997906917545708,0.181318461697511,-0.550361451450261,0.582071483115498,1,"FBgn0031961","CG7102"
"FBgn0031968",1019.01984117219,-0.23973371621321,0.0598539177991033,-4.00531368753277,6.19352346607092e-05,0.637747111301322,"FBgn0031968","CG7231"
"FBgn0031969",522.688221339857,0.0582105176020018,0.115137763130789,0.50557276795345,0.61315660272976,1,"FBgn0031969","pes"
"FBgn0031970",14.273196619342,0.129903131409225,0.2418387902425,0.537147623336052,0.591165647127254,1,"FBgn0031970","CG7227"
"FBgn0031971",2562.08175014123,0.416042111890511,0.125122921721593,3.32506711133419,0.000883972541788889,1,"FBgn0031971","Sirup"
"FBgn0031972",871.423347703724,0.215444978583855,0.0861752605599817,2.50007922440682,0.0124165535881598,1,"FBgn0031972","Wwox"
"FBgn0031973",66.0307365277539,0.658581383859154,0.239331318796199,2.75175596395708,0.00592766753424235,1,"FBgn0031973","Spn28Dc"
"FBgn0031974",91.9991993095177,-0.0135798140888643,0.150308855317644,-0.0903460681685484,0.928012212703546,1,"FBgn0031974","CG12560"
"FBgn0031975",235.319544672595,-0.171601090404282,0.127524771718546,-1.34562946548937,0.17842204409657,1,"FBgn0031975","Tg"
"FBgn0031976",2.1525187541167,0.203799222625666,0.208354685308076,0.978136019952349,0.32800705493559,NA,"FBgn0031976","CG7367"
"FBgn0031977",953.72753448841,0.586666332196114,0.0880084526372311,6.66602257642615,2.62828846412882e-11,2.70634863151344e-07,"FBgn0031977","baf"
"FBgn0031979",106.871367050219,0.314430584273114,0.160218887307434,1.96250635338499,0.0497035616528277,1,"FBgn0031979","CG7429"
"FBgn0031980",7906.63350080784,0.485854230399338,0.0835565913204688,5.81467269931963,6.07526363609189e-09,6.25569896608382e-05,"FBgn0031980","RpL36A"
"FBgn0031981",2487.25665780628,-0.602849985606865,0.0990030873477503,-6.08920390017074,1.13473524108349e-09,1.16843687774367e-05,"FBgn0031981","CG7466"
"FBgn0031985",6653.71144088584,-0.221918880915952,0.0588899769803792,-3.76836419871399,0.000164320840217213,1,"FBgn0031985","mon2"
"FBgn0031986",156.168793750446,-0.156500405804846,0.110676495900183,-1.41403470115272,0.157351713988568,1,"FBgn0031986","CG8673"
"FBgn0031987",859.725403278319,0.1910067894651,0.0544924325435752,3.50519843856045,0.000456267066403963,1,"FBgn0031987","CG12375"
"FBgn0031988",2169.21783178149,0.0467971134627401,0.0401456309958325,1.16568384409248,0.243742294546482,1,"FBgn0031988","CG8668"
"FBgn0031990",6515.63119428313,-0.424530058682502,0.0731634635878693,-5.80248716864861,6.53383954897308e-09,6.72789458357758e-05,"FBgn0031990","CG8552"
"FBgn0031992",727.447800964899,0.0461232456992491,0.067813139523918,0.680152047568616,0.49640819152064,1,"FBgn0031992","CG8498"
"FBgn0031995",7751.05808459584,0.0322885317292513,0.0471731310854112,0.684468700430125,0.493679247276773,1,"FBgn0031995","CG8475"
"FBgn0031996",570.076834380165,0.418801560406578,0.0810284539102031,5.16857400328408,2.35886883863011e-07,0.00242892724313743,"FBgn0031996","CG8460"
"FBgn0031997",874.691140983018,0.268116170164076,0.0768781129159386,3.48754879632964,0.000487469961662076,1,"FBgn0031997","PGAP5"
"FBgn0031998",508.348492442751,-0.144225972687409,0.120408920867773,-1.19780138919932,0.230994346269759,1,"FBgn0031998","SLC5A11"
"FBgn0031999",102.350684150074,0.455491529824907,0.144964828324507,3.14208304931234,0.00167750446901919,1,"FBgn0031999","CG8419"
"FBgn0032000",778.96232629531,0.0336377111201679,0.0717490621065722,0.468824401776908,0.639195156366841,1,"FBgn0032000","CG8372"
"FBgn0032001",693.566375265166,-0.0417018595629902,0.0884012049703683,-0.471734062640532,0.637116620725531,1,"FBgn0032001","CG8360"
"FBgn0032002",178.058029335693,-0.137618107809342,0.115543458841366,-1.19105061584043,0.233633715048935,1,"FBgn0032002","CG8353"
"FBgn0032003",0.135003520820072,0.00450448198183454,0.0612146699379257,0.0735850080773494,0.941340600616341,NA,"FBgn0032003","CG8349"
"FBgn0032004",35.9883365109941,0.52259224717644,0.207510355227568,2.5183911742782,0.011789230860419,1,"FBgn0032004","CG8292"
"FBgn0032005",2530.14060325918,0.138499255952245,0.0430943326535326,3.21386241355085,0.00130962410485565,1,"FBgn0032005","Snx6"
"FBgn0032006",1013.38580555363,-0.148221396422573,0.0871043117453311,-1.70165395320419,0.0888202570741501,1,"FBgn0032006","Pvr"
"FBgn0032008",1.86685877704016,0.0274348353113694,0.0632463463943354,0.433777393880045,NA,NA,"FBgn0032008","CG14277"
"FBgn0032010",855.244063079462,-0.104869267298829,0.0805205913106657,-1.30239067537669,0.192782868541383,1,"FBgn0032010","CG8086"
"FBgn0032013",2379.29512179033,-0.434610869563407,0.0475916141026786,-9.13208929257446,6.71898637855233e-20,6.91854027399533e-16,"FBgn0032013","Scgalpha"
