"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","geneSymbol"
"FBgn0000644",38.1068805353871,-0.0536549812646705,0.131820020063134,-0.407032112716814,0.683984402750971,1,"FBgn0000644","Fcp3C"
"FBgn0000658",0.823349546043205,-0.119507316144415,0.0769506122707074,-1.55303918471755,0.120413773531207,1,"FBgn0000658","fj"
"FBgn0000659",1440.59434086306,-0.0357887540752504,0.0654666893112801,-0.546671207170451,0.584604638783852,1,"FBgn0000659","fkh"
"FBgn0000662",4973.01368249259,0.0760850035618753,0.0295593934725971,2.57397039057684,0.0100538876874723,1,"FBgn0000662","fl(2)d"
"FBgn0000667",2649.82843977933,0.161066688608369,0.0405394322357943,3.9730869359871,7.09471399603395e-05,0.874636341431066,"FBgn0000667","Actn"
"FBgn0000709",2252.94384074259,0.0498902613550238,0.0325792383700272,1.53135137133601,0.125682575623685,1,"FBgn0000709","fliI"
"FBgn0000711",6123.09191674476,-0.0805004948126872,0.0666878489740494,-1.20712387715508,0.227384440710563,1,"FBgn0000711","flw"
"FBgn0000715",1423.74385409836,0.107927867693753,0.0589119887929487,1.83201874363934,0.066948628119707,1,"FBgn0000715","FMRFa"
"FBgn0000719",1795.15929816267,-0.130301222864486,0.0387038378967495,-3.3666227936385,0.000760946957223695,1,"FBgn0000719","fog"
"FBgn0000721",1260.96839436182,0.0769954820649182,0.0646433779813953,1.19108073354517,0.233621892565163,1,"FBgn0000721","for"
"FBgn0000723",1445.45803492039,-0.0716911762241769,0.0499256054960302,-1.43596007523389,0.15101370226066,1,"FBgn0000723","FER"
"FBgn0000808",14.5584070318607,-0.182922493148819,0.146285036438415,-1.2504525247586,0.211134287617281,1,"FBgn0000808","gd"
"FBgn0000810",868.845391697149,-0.0290006133316169,0.043936625864668,-0.66005554047194,0.509218188141759,1,"FBgn0000810","fs(1)K10"
"FBgn0000826",31.2775339284022,0.04852085389849,0.132987292948084,0.36485330908594,0.715220909105517,1,"FBgn0000826","png"
"FBgn0000927",6.68053808449365,0.344411765063675,0.150791921219629,2.28402000769019,0.0223703551144485,1,"FBgn0000927","fs(1)Ya"
"FBgn0000928",77.3795043998307,0.193645931767293,0.101655288901048,1.90492726803216,0.0567895261295587,1,"FBgn0000928","fs(1)Yb"
"FBgn0000964",380.819873252508,-0.155617018909345,0.0824217708241562,-1.88805721295831,0.0590182701134358,1,"FBgn0000964","tj"
"FBgn0000996",165.123347762619,0.0369925083047036,0.0756784980996257,0.488811343163886,0.624975266622589,1,"FBgn0000996","dup"
"FBgn0001075",22.6988492476985,-0.224400847322608,0.13759713035658,-1.63085412276461,0.102921104047243,1,"FBgn0001075","ft"
"FBgn0001077",6.1444833203408,0.0194298162362924,0.148339852707222,0.130981768430369,0.895789729826193,1,"FBgn0001077","ftz"
"FBgn0001078",4480.85700732042,-0.097387807123901,0.0679492770468535,-1.43324272687623,0.151788483097528,1,"FBgn0001078","ftz-f1"
"FBgn0001079",807.109404171102,0.0046620832493114,0.0391930762789921,0.118951705044146,0.905313617816554,1,"FBgn0001079","fu"
"FBgn0001083",5.57239944733679,-0.0105962503319039,0.142573872885601,-0.0743211229199485,0.94075486985073,1,"FBgn0001083","fw"
"FBgn0001084",213.638656388019,-0.110414469975366,0.0724300678106145,-1.52442864286791,0.127401669531676,1,"FBgn0001084","fy"
"FBgn0001085",1080.59535052701,0.0636541462538529,0.0515280637147792,1.23532967600325,0.216707833513743,1,"FBgn0001085","fz"
"FBgn0001086",47.2146079195014,0.538986189749309,0.109949333966645,4.90213237592527,9.48019150977996e-07,0.0116871800932567,"FBgn0001086","fzy"
"FBgn0001087",4526.05635560767,0.111454352948281,0.0459855345574895,2.42368288247133,0.0153640151749566,1,"FBgn0001087","g"
"FBgn0001089",619.001788966977,0.541505710857141,0.0699909735210482,7.73679352658662,1.01955431566744e-14,1.25690656035482e-10,"FBgn0001089","Gal"
"FBgn0001090",17937.5951232218,0.193930220815107,0.0885833253744626,2.18924069507798,0.0285793502578814,1,"FBgn0001090","bnb"
"FBgn0001091",7776.41523478963,-0.0369981475040191,0.060201865394561,-0.614568124451535,0.538839970538861,1,"FBgn0001091","Gapdh1"
"FBgn0001092",17934.6725873271,0.0770268422546527,0.0402578933813353,1.91333514461451,0.0557051612935797,1,"FBgn0001092","Gapdh2"
"FBgn0001098",9612.70128942579,-0.021933877060473,0.0399150634429564,-0.549513771707246,0.582652916170744,1,"FBgn0001098","Gdh"
"FBgn0001099",35.4913903402184,0.0851836097443093,0.128782890651006,0.661451294606765,0.508322939753231,1,"FBgn0001099","gdl"
"FBgn0001104",1315.26697155467,-0.0206939197905972,0.0375486861614657,-0.5511223402494,0.581549811899434,1,"FBgn0001104","Galphai"
"FBgn0001105",13486.5168312588,-0.0947179341042916,0.073898455131166,-1.28173090947804,0.199937058111527,1,"FBgn0001105","Gbeta13F"
"FBgn0001108",3850.53537366394,0.0330711311373685,0.0332849895305158,0.993574929835827,0.320429854480427,1,"FBgn0001108","Gl"
"FBgn0001112",65.6180235490884,-0.22525343826658,0.124165341927313,-1.81414100561527,0.0696560199010379,1,"FBgn0001112","Gld"
"FBgn0001114",347.794151896366,0.738015790786753,0.141583130829188,5.21259691366149,1.86215228367336e-07,0.00229566133531252,"FBgn0001114","Glt"
"FBgn0001120",0.535804690988645,0.0692891019342353,0.0689636311513448,1.00471945542102,0.315031957224538,NA,"FBgn0001120","gnu"
"FBgn0001122",23894.5270944151,0.0080249141319012,0.0679815163198327,0.118045530113603,0.906031582241155,1,"FBgn0001122","Galphao"
"FBgn0001123",6366.17568687079,0.0307627740039653,0.0230877629635654,1.3324276610303,0.182719697618087,1,"FBgn0001123","Galphas"
"FBgn0001124",8332.28278725015,0.278695214435793,0.0473087848682375,5.89098230301208,3.83906670910703e-09,4.73280143898715e-05,"FBgn0001124","Got1"
"FBgn0001125",3688.66131793944,0.178017402326206,0.0397706927744723,4.4760950817651,7.60206395204725e-06,0.0937182444008385,"FBgn0001125","Got2"
"FBgn0001128",8923.61479198487,-0.030768915739621,0.0510234027978597,-0.603035353434162,0.546485170672005,1,"FBgn0001128","Gpdh"
"FBgn0001133",827.73222278268,-0.00717120585673379,0.0743046876531668,-0.096510813560067,0.923114886038691,1,"FBgn0001133","grau"
"FBgn0001134",569.635456510558,-0.21458300831026,0.0714685517012522,-3.00248155590511,0.00267788199927354,1,"FBgn0001134","Grd"
"FBgn0001137",29.0159431989881,-0.0125759373134431,0.134399163745689,-0.0935715443679346,0.925449514716851,1,"FBgn0001137","grk"
"FBgn0001138",190.049491918986,-0.0524757492141961,0.0845275645889915,-0.620812269575673,0.534723149399436,1,"FBgn0001138","grn"
"FBgn0001139",5210.6449720068,0.130088857344361,0.0513256984162435,2.53457549256048,0.0112583665649868,1,"FBgn0001139","gro"
"FBgn0001142",5940.11130640211,0.0960627147164416,0.0428075202066094,2.24406165675557,0.024828434565294,1,"FBgn0001142","Gs1"
"FBgn0001145",57655.2806407323,-0.0135102152078027,0.0359232426898006,-0.376085625801217,0.706853240170699,1,"FBgn0001145","Gs2"
"FBgn0001147",2.88556562729691,-0.108889281859716,0.132333166093672,-0.822841960742017,0.41059787137652,1,"FBgn0001147","gsb-n"
"FBgn0001148",0.231569275977097,-0.00857881191192457,0.0331409787975788,-0.258858133440263,0.795744702049799,NA,"FBgn0001148","gsb"
"FBgn0001149",2413.22743696275,1.14961932825298,0.0448071052351959,25.6570765332538,3.52516139805166e-145,4.34581897151809e-141,"FBgn0001149","GstD1"
"FBgn0001150",625.633063714078,0.232727809933861,0.0999685684823244,2.32800982815924,0.019911581800794,1,"FBgn0001150","gt"
"FBgn0001168",396.59673733034,0.125980953651063,0.125048101544457,1.00745994617339,0.313713796440954,1,"FBgn0001168","h"
"FBgn0001169",913.86084321488,0.0213615617206624,0.0629422159861905,0.339383693217111,0.734320701343006,1,"FBgn0001169","H"
"FBgn0001170",0.539515118300468,0.0355135247480241,0.0678591407234912,0.523341798457671,0.600736418520543,NA,"FBgn0001170","H2.0"
"FBgn0001174",6.4609239790946,0.0828900891097318,0.147453084908411,0.562145506560398,0.574016885658795,1,"FBgn0001174","halo"
"FBgn0001179",920.678003439864,0.0790753795043387,0.0398073624485162,1.98645111457984,0.0469832558132657,1,"FBgn0001179","hay"
"FBgn0001180",227.198491392675,0.0601878982012625,0.0678535482226391,0.887026541394353,0.375064611084094,1,"FBgn0001180","hb"
"FBgn0001185",1029.23382155916,0.0149534778424785,0.0380513640256398,0.392981387799989,0.694333228172653,1,"FBgn0001185","her"
"FBgn0001186",10188.7400671631,-0.0989977688545205,0.117039940556194,-0.845846028151296,0.397638644420362,1,"FBgn0001186","Hex-A"
"FBgn0001187",65.7316094125121,0.377670599950679,0.132243302436008,2.85587695553377,0.00429181424022349,1,"FBgn0001187","Hex-C"
"FBgn0001189",653.991117680381,0.0418744409362993,0.048435980798614,0.86453170238059,0.387295872737941,1,"FBgn0001189","hfw"
"FBgn0001197",2362.85962987585,0.11290716223782,0.0296936783137546,3.80239729968111,0.000143302677084069,1,"FBgn0001197","His2Av"
"FBgn0001202",5316.2182829146,0.117337702881072,0.0220316921518772,5.32585976929031,1.00476627862771e-07,0.00123867586829224,"FBgn0001202","hk"
"FBgn0001206",662.5236690616,0.0606184226792467,0.0577979314616652,1.04879917232768,0.294270558498557,1,"FBgn0001206","Hmr"
"FBgn0001208",329.510666573451,0.855473963082755,0.112369835935524,7.61302137678312,2.67761481160447e-14,3.30096353974599e-10,"FBgn0001208","Hn"
"FBgn0001215",11495.4782392188,-0.0423276635597636,0.0272748656606959,-1.55189265041035,0.120687911780132,1,"FBgn0001215","Hrb98DE"
"FBgn0001216",24.4850939172827,-0.0841405578587509,0.140623569528723,-0.598338942331887,0.549613797380203,1,"FBgn0001216","Hsc70-1"
"FBgn0001217",0.725337140665926,0.00193672600453172,0.0842225306011519,0.0229953432971917,0.981653987478915,NA,"FBgn0001217","Hsc70-2"
"FBgn0001218",11660.0385972211,0.0434394107463827,0.0383350750471696,1.13315053362834,0.257151043133441,1,"FBgn0001218","Hsc70-3"
"FBgn0001220",8752.51231065411,0.00635351076938488,0.0263785024303932,0.240859418996599,0.809664075227381,1,"FBgn0001220","Hsc70-5"
"FBgn0001222",3635.63720879483,-0.0404271388580002,0.022679445118191,-1.78254532451387,0.0746603468750839,1,"FBgn0001222","Hsf"
"FBgn0001223",0,NA,NA,NA,NA,NA,"FBgn0001223","Hsp22"
"FBgn0001224",1571.1499998305,0.557712398584498,0.0601275281879746,9.27549186523919,1.76801389846233e-20,2.17960753402436e-16,"FBgn0001224","Hsp23"
"FBgn0001225",629.493665955938,0.691470425567347,0.137745977915185,5.01989557904266,5.16995755110577e-07,0.0063735236690032,"FBgn0001225","Hsp26"
"FBgn0001226",165.335325299949,0.685969571039738,0.1285175559759,5.3375553700101,9.42081379700334e-08,0.00116139792489457,"FBgn0001226","Hsp27"
"FBgn0001227",1608.34659198036,0.11919787037292,0.0518095808203792,2.30069165751741,0.0214090659809139,1,"FBgn0001227","Hsp67Ba"
"FBgn0001228",0.0456313670898562,0.00323483801994542,0.0303645839326116,0.106533256873354,0.915159270368862,NA,"FBgn0001228","Hsp67Bb"
"FBgn0001229",540.426215210578,0.418648976781631,0.055040813473469,7.6061553302338,2.82369894983633e-14,3.48105606535823e-10,"FBgn0001229","Hsp67Bc"
"FBgn0001230",991.985246478799,0.206650442086866,0.129932943483592,1.59043916459079,0.111735848201998,1,"FBgn0001230","Hsp68"
"FBgn0001233",27601.9201022186,0.0648272821817618,0.122113536339061,0.530877117519242,0.595503935535263,1,"FBgn0001233","Hsp83"
"FBgn0001234",10072.4241430544,-0.00389196853561406,0.0958550613849025,-0.0406026398542066,0.967612679594575,1,"FBgn0001234","Hsromega"
"FBgn0001235",7396.81496007803,0.0380790948348912,0.0791593421322033,0.481043599014449,0.630485512204197,1,"FBgn0001235","hth"
"FBgn0001247",6431.01665567319,0.0112090540652022,0.0229393893558108,0.488637857413706,0.625098106075688,1,"FBgn0001247","Ide"
"FBgn0001248",4011.09981607864,0.0175920418616189,0.0334190712207184,0.526407264445835,0.598605269416075,1,"FBgn0001248","Idh"
"FBgn0001250",946.941271517594,0.00385398755161616,0.0623916659102029,0.0617708710833753,0.950745300682904,1,"FBgn0001250","if"
"FBgn0001253",942.651730602949,-1.62057501176315,0.0839143102525099,-19.3122604104904,4.23620002497831e-83,5.22238739079326e-79,"FBgn0001253","ImpE1"
"FBgn0001254",0.20945326279322,-0.00517824092509988,0.0325961833082642,-0.15886034497134,0.873778903995384,NA,"FBgn0001254","ImpE2"
"FBgn0001255",12.7019478798898,-0.073168041609719,0.150680638920312,-0.485583563581877,0.627262452304551,1,"FBgn0001255","ImpE3"
"FBgn0001256",13.2648812281629,-0.315389149056337,0.147353947378227,-2.14035086720004,0.0323264220170366,1,"FBgn0001256","ImpL1"
"FBgn0001257",927.544980456152,0.380010104885743,0.147273932406287,2.5802944124382,0.00987161150988347,1,"FBgn0001257","ImpL2"
"FBgn0001258",279.835500381959,0.07373170603631,0.103691511556139,0.711067906425407,0.477042156557623,1,"FBgn0001258","ImpL3"
"FBgn0001259",1.40089541530274,-0.148002908793273,0.102411970762021,-1.44517196273073,0.148409589592377,1,"FBgn0001259","in"
"FBgn0001263",678.963311753223,-0.673705839874,0.130702550689173,-5.15449649851254,2.54313312412696e-07,0.00313517451542372,"FBgn0001263","inaD"
"FBgn0001269",75.8861182318492,0.295281742468815,0.106495059596673,2.77272714421807,0.00555887091036684,1,"FBgn0001269","inv"
"FBgn0001276",374.114661534816,0.00949864091024204,0.0639837341562688,0.148453994370559,0.881984490745773,1,"FBgn0001276","ix"
"FBgn0001280",375.25884306925,0.0613683280957788,0.0607997374907789,1.00935185953864,0.312805917199339,1,"FBgn0001280","janA"
"FBgn0001281",1.46963285410047,0.0622182195036888,0.111538619472647,0.557817729839725,0.57696885451327,1,"FBgn0001281","janB"
"FBgn0001285",8.69743608055896,-0.149997181737818,0.150497327892036,-0.996676710734841,0.318921457666093,1,"FBgn0001285","Jon44E"
"FBgn0001291",1242.39761658957,-0.00230110636337186,0.072496741528145,-0.031740824689045,0.974678737882158,1,"FBgn0001291","Jra"
"FBgn0001296",938.025797152845,0.26227094560342,0.0466655105658202,5.62023092479606,1.90702386519944e-08,0.000235097902101787,"FBgn0001296","kar"
"FBgn0001297",2751.34070862614,-0.119769818291835,0.0730495301745303,-1.63957000141795,0.101094604724562,1,"FBgn0001297","kay"
"FBgn0001301",1582.94271505433,0.0532820469730209,0.035602400481578,1.49658579905563,0.134501067513551,1,"FBgn0001301","kel"
"FBgn0001308",4559.40676236188,-0.0263373005976097,0.0408408763241373,-0.644875991116875,0.51900755155991,1,"FBgn0001308","Khc"
"FBgn0001311",16.9061529519012,0.326907053642833,0.147941537881552,2.20970430836381,0.0271256905540325,1,"FBgn0001311","kkv"
"FBgn0001313",2.14739743690232,-0.00737799351723434,0.115830767110384,-0.0636963192189106,0.949212035635035,1,"FBgn0001313","kl-2"
"FBgn0001316",4395.04176343684,-0.156170828849169,0.0544477762125797,-2.86826826938593,0.00412725414135415,1,"FBgn0001316","klar"
"FBgn0001319",971.532206604519,-0.0739826070537072,0.0647127051815182,-1.14324701534555,0.252936046909233,1,"FBgn0001319","kn"
"FBgn0001320",9.00238579603193,0.227970182136376,0.150779420485166,1.51194494184174,0.130547869696566,1,"FBgn0001320","kni"
"FBgn0001321",6.74318232141957,0.00545278779727191,0.146264440005083,0.0372803382495596,0.970261482397705,1,"FBgn0001321","knk"
"FBgn0001323",8.66224413509169,-0.00805218888798745,0.147724459817133,-0.0545081626831143,0.95653030537914,1,"FBgn0001323","knrl"
"FBgn0001324",2089.50098515667,0.0719894585967035,0.0622461522654388,1.15652865240113,0.247464986759707,1,"FBgn0001324","kto"
"FBgn0001325",330.109762761425,-0.0527423864263302,0.0787468864288099,-0.669771070555422,0.503003738014152,1,"FBgn0001325","Kr"
"FBgn0001330",590.870299563855,-0.0755645207817547,0.054720253967186,-1.38092416067857,0.167302280333698,1,"FBgn0001330","kz"
"FBgn0001341",586.713731122634,-0.108019906669598,0.0535313802173137,-2.01788009633014,0.043603750426347,1,"FBgn0001341","l(1)1Bi"
"FBgn0001404",4654.33122158831,-0.0304682933495277,0.0314192088031799,-0.969734583082309,0.332178807628031,1,"FBgn0001404","egh"
"FBgn0001491",604.082579569286,0.066822927072846,0.0558991338888957,1.19541972163043,0.231923084124802,1,"FBgn0001491","l(1)10Bb"
"FBgn0001565",2790.31635647063,-0.236473968218096,0.0536598053652998,-4.40691065888616,1.04855411583344e-05,0.129265751399946,"FBgn0001565","Hlc"
"FBgn0001612",1046.53823681933,0.0557781923702579,0.0488028103880374,1.14292992405065,0.253067687149967,1,"FBgn0001612","Grip91"
"FBgn0001624",11860.9340511572,-0.0351840373725094,0.0683425340493961,-0.514819034176863,0.606679483150557,1,"FBgn0001624","dlg1"
"FBgn0001941",1441.27405269531,0.0420723378766334,0.0371415586560852,1.13275638931056,0.257316570081097,1,"FBgn0001941","ifc"
"FBgn0001942",39641.2421361408,-0.379196445659875,0.0365984541738207,-10.3609962283904,3.73056029043176e-25,4.59903472604427e-21,"FBgn0001942","eIF-4a"
"FBgn0001961",2337.00267816778,0.0386098347709748,0.0601740175874701,0.64163631279648,0.5211093496117,1,"FBgn0001961","Arpc1"
"FBgn0001965",5387.45228223159,0.0605522903981617,0.0463475368459661,1.30648346209647,0.191388199429324,1,"FBgn0001965","Sos"
"FBgn0001967",0.481342351533098,0.0308305447929974,0.0625539391314921,0.492863362740272,0.622109136036667,NA,"FBgn0001967","NimC3"
"FBgn0001970",646.891030275728,0.11371516074229,0.0581681522649329,1.95493850697478,0.0505903288199496,1,"FBgn0001970","Pgant35A"
"FBgn0001974",304.916029797266,0.263317487003844,0.0519180147868878,5.07179421410285,3.94082408462665e-07,0.00485824793152773,"FBgn0001974","l(2)35Bd"
"FBgn0001977",1104.90312387072,-0.116330879922038,0.0393239569475868,-2.95826994412314,0.00309371071455574,1,"FBgn0001977","CIAPIN1"
"FBgn0001978",2216.15582883288,-0.0519352904034464,0.0446468958019185,-1.16324527093359,0.244730003683823,1,"FBgn0001978","stc"
"FBgn0001981",1.28726592697448,-0.181337913378189,0.0976958686281584,-1.8561472038125,0.0634325790519921,1,"FBgn0001981","esg"
"FBgn0001983",0.342424990099892,-0.0242256908372769,0.0422218781206374,-0.57377103804001,0.566122749684569,NA,"FBgn0001983","wor"
"FBgn0001986",903.419692870036,-0.0271733275475898,0.0353602451758985,-0.768471129439767,0.442207336340643,1,"FBgn0001986","l(2)35Df"
"FBgn0001987",270.945940579229,-0.410813195376479,0.115822964461068,-3.54690623995007,0.000389783284536382,1,"FBgn0001987","Gli"
"FBgn0001989",1641.30696217901,0.153398813350203,0.0726614776727723,2.11114359717577,0.034759971090331,1,"FBgn0001989","l(2)35Di"
"FBgn0001990",323.944678987925,-0.00869687489096143,0.0509705965715914,-0.170625330601068,0.864518379055337,1,"FBgn0001990","wek"
"FBgn0001991",22903.809441729,0.0919881842279951,0.0634844667806978,1.44898727031545,0.147341137573963,1,"FBgn0001991","Ca-alpha1D"
"FBgn0001992",1.3496769229839,0.0089707041056673,0.102226045806946,0.0877536055987975,0.93007251281206,1,"FBgn0001992","Cyp303a1"
"FBgn0001994",4848.36439991005,-0.151158098633175,0.0727414191769549,-2.07801965294985,0.037707549061326,1,"FBgn0001994","crp"
"FBgn0001995",650.612630573415,0.191239575261137,0.0494677576315985,3.86594388784218,0.000110660380548539,1,"FBgn0001995","mRpL4"
"FBgn0002021",926.918322701051,-0.0470677825512831,0.0469229385945662,-1.00308684752181,0.315818960045518,1,"FBgn0002021","l(2)37Bb"
"FBgn0002022",733.002398579157,-0.11659741529958,0.0724366889961729,-1.60964584267152,0.107475194261884,1,"FBgn0002022","Catsup"
"FBgn0002023",1143.16321773451,-0.0267076932243502,0.0462698908460846,-0.577215392904048,0.563793959925741,1,"FBgn0002023","Lim3"
"FBgn0002031",1532.46051205889,-0.100450553331924,0.0537078141420095,-1.87031542684499,0.0614400285146657,1,"FBgn0002031","l(2)37Cc"
